bit,metric,errorrate
4,38,0.06811743750000002
4,39,0.06813306250000001
4,40,0.06811431249999998
4,41,0.0680844375
4,42,0.06810662499999999
4,43,0.068110375
4,44,0.0680539375
4,45,0.06815675
4,46,0.06813881249999999
4,47,0.06810824999999998
4,48,0.06806431250000002
4,49,0.06809350000000002
4,50,0.06808812499999999
4,51,0.06808912500000001
4,52,0.06811375000000001
4,53,0.06813625000000001
4,54,0.06811018750000002
4,55,0.0680955
4,56,0.06808637499999999
4,57,0.0681019375
4,58,0.06809612500000001
4,59,0.068144125
4,60,0.06809849999999999
4,61,0.0680885625
4,62,0.0680803125
4,63,0.06812562500000001
4,64,0.0681265625
4,65,0.06810849999999997
4,66,0.06809525
4,67,0.06809774999999997
4,68,0.06806224999999999
4,69,0.06811356249999999
4,70,0.0681139375
4,71,0.0681210625
4,72,0.0681074375
4,73,0.06809200000000001
4,74,0.06811850000000001
4,75,0.06809425000000002
4,76,0.06811587500000002
4,77,0.0681146875
4,78,0.06812087500000001
4,79,0.06812562500000001
4,80,0.06811706249999999
4,81,0.06812518749999999
4,82,0.06810856250000001
4,83,0.0681135625
4,84,0.0680926875
4,85,0.0680991875
4,86,0.06812143749999999
4,87,0.0681028125
4,88,0.068088375
4,89,0.0681159375
4,90,0.0681323125
4,91,0.06808018749999997
4,92,0.06811312499999998
4,93,0.0681186875
4,94,0.06810037499999998
4,95,0.0680949375
4,96,0.0680929375
4,97,0.06809212500000002
4,98,0.06810675000000002
4,99,0.0681051875
5,1,0.15870260000000003
5,2,0.14576255000000002
5,3,0.14369225000000005
5,4,0.14316435000000002
5,5,0.14285219999999998
5,6,0.14243504999999998
5,7,0.14261425000000005
5,8,0.14238104999999998
5,9,0.14217570000000004
5,10,0.14227309999999999
5,11,0.1421399
5,12,0.14225229999999997
5,13,0.14220765
5,14,0.14223585
5,15,0.14215370000000002
5,16,0.14210405000000004
5,17,0.14201494999999997
5,18,0.14211565
5,19,0.14212930000000001
5,20,0.1421399
5,21,0.14216604999999996
5,22,0.14204364999999997
5,23,0.14214565
5,24,0.14209945
5,25,0.14210554999999997
5,26,0.14212005000000005
5,27,0.1421104
5,28,0.14215825
5,29,0.14215419999999998
5,30,0.14211795
5,31,0.14206545
5,32,0.14208564999999998
5,33,0.14211200000000004
5,34,0.1420642
5,35,0.14210480000000003
5,36,0.14209934999999999
5,37,0.14207494999999998
5,38,0.14208735000000006
5,39,0.14211839999999998
5,40,0.14209455000000001
5,41,0.1420927
5,42,0.14208975000000001
5,43,0.14209525
5,44,0.14207170000000005
5,45,0.14208870000000004
5,46,0.14211345000000003
5,47,0.14209089999999994
5,48,0.14205915
5,49,0.14210185
5,50,0.14206405000000003
5,51,0.14207319999999996
5,52,0.14208235
5,53,0.14209164999999999
5,54,0.14205969999999998
5,55,0.14207715
5,56,0.14209164999999999
5,57,0.1420864
5,58,0.14207510000000004
5,59,0.1420802
5,60,0.14207809999999998
5,61,0.14208205000000004
5,62,0.1420815
5,63,0.14207399999999995
5,64,0.14208745
5,65,0.14208674999999998
5,66,0.14208844999999998
5,67,0.14207930000000002
5,68,0.1420801
5,69,0.14210705
5,70,0.14210284999999995
5,71,0.14207325
5,72,0.1420816
5,73,0.14207085000000003
5,74,0.14208634999999997
5,75,0.1420833
5,76,0.14207175000000002
5,77,0.14209099999999997
5,78,0.14208954999999995
5,79,0.14208965000000004
5,80,0.1420814
5,81,0.1420994
5,82,0.14207305
5,83,0.14208210000000002
5,84,0.1420671
5,85,0.1420891
5,86,0.14207695
5,87,0.1421094
5,88,0.14206880000000002
5,89,0.14205099999999998
5,90,0.14208680000000004
5,91,0.14206665000000002
5,92,0.14211445000000003
5,93,0.14208334999999997
5,94,0.1420691
5,95,0.14209345
5,96,0.14209150000000004
5,97,0.14210209999999998
5,98,0.1420876
5,99,0.14207325
6,1,0.20406629166666665
6,2,0.1990785
6,3,0.19812729166666668
6,4,0.19789199999999998
6,5,0.1976265833333333
6,6,0.19765379166666663
6,7,0.19761008333333333
6,8,0.19754837499999997
6,9,0.19744587500000002
6,10,0.19746345833333337
6,11,0.19737262499999994
6,12,0.19740791666666663
6,13,0.19738424999999998
6,14,0.19740499999999997
6,15,0.19742733333333334
6,16,0.19742204166666666
6,17,0.19738183333333328
6,18,0.1974007916666667
6,19,0.19739433333333337
6,20,0.19739216666666667
6,21,0.197390875
6,22,0.1973705833333333
6,23,0.19737279166666674
6,24,0.19739600000000007
6,25,0.19740587500000004
6,26,0.19738033333333338
6,27,0.19737937499999997
6,28,0.1973769166666667
6,29,0.19739758333333335
6,30,0.19740891666666666
6,31,0.1973830833333333
6,32,0.19739566666666664
6,33,0.1973797083333333
6,34,0.19736408333333336
6,35,0.1973952083333333
6,36,0.19737737499999994
6,37,0.19740033333333343
6,38,0.19736658333333326
6,39,0.19738799999999998
6,40,0.1974034166666667
6,41,0.19739820833333327
6,42,0.19738245833333326
6,43,0.19738804166666665
6,44,0.19738475
6,45,0.1973875
6,46,0.19737491666666668
6,47,0.19738274999999994
6,48,0.19738774999999995
6,49,0.1974010833333334
6,50,0.19737116666666674
6,51,0.197366125
6,52,0.19737266666666664
6,53,0.1973967916666667
6,54,0.19738458333333334
6,55,0.19736408333333333
6,56,0.197365625
6,57,0.19736762499999996
6,58,0.19736195833333334
6,59,0.19736783333333335
6,60,0.19735612500000005
6,61,0.1973577916666667
6,62,0.19737758333333333
6,63,0.197391875
6,64,0.19737095833333332
6,65,0.19738266666666665
6,66,0.19736841666666663
6,67,0.19736379166666665
6,68,0.19734474999999999
6,69,0.1973767916666667
6,70,0.19736654166666667
6,71,0.19735712500000002
6,72,0.1973705
6,73,0.19735783333333332
6,74,0.197376375
6,75,0.19737049999999992
6,76,0.19735729166666668
6,77,0.19738374999999997
6,78,0.19737670833333337
6,79,0.19736729166666667
6,80,0.197380875
6,81,0.19737154166666668
6,82,0.1973744166666666
6,83,0.19736437500000004
6,84,0.19735433333333333
6,85,0.1973726666666667
6,86,0.19737712500000001
6,87,0.197367125
6,88,0.19736095833333334
6,89,0.19735433333333344
6,90,0.19737779166666666
6,91,0.1973677083333334
6,92,0.1973516666666667
6,93,0.19736504166666669
6,94,0.19736191666666658
6,95,0.19736474999999998
6,96,0.19735766666666665
6,97,0.19736666666666663
6,98,0.19736445833333327
6,99,0.19736783333333327
