bit,metric,errorrate
1,1,0.012880249999999998
1,2,0.00003749999999999999
1,3,0.0000345
1,4,0.000033499999999999994
1,5,0.000030500000000000003
1,6,0.000029499999999999995
1,7,0.00002725000000000001
1,8,0.000024499999999999996
1,9,0.0000215
1,10,0.000017749999999999998
1,11,0.000017000000000000003
1,12,0.00001475
1,13,0.000013749999999999999
1,14,0.000013000000000000001
1,15,0.00001225
1,16,0.000011750000000000001
1,17,0.000011750000000000001
1,18,0.000011249999999999999
1,19,0.00001125
1,20,0.0000105
1,21,0.000011000000000000001
1,22,0.000010249999999999998
1,23,0.00001075
1,24,0.000009999999999999997
1,25,0.0000105
1,26,0.000009999999999999997
1,27,0.0000105
1,28,0.000009999999999999997
1,29,0.0000105
1,30,0.000009999999999999997
1,31,0.0000105
1,32,0.000009999999999999997
1,33,0.000010249999999999998
1,34,0.000009749999999999998
1,35,0.000010249999999999998
1,36,0.000009749999999999998
1,37,0.000010249999999999998
1,38,0.000009749999999999998
1,39,0.000010249999999999998
1,40,0.000009749999999999998
1,41,0.000010249999999999998
1,42,0.000009499999999999999
1,43,0.00000975
1,44,0.000009499999999999999
1,45,0.00000975
1,46,0.000009499999999999999
1,47,0.00000975
1,48,0.000009499999999999999
1,49,0.00000975
1,50,0.000009499999999999999
1,51,0.00000975
1,52,0.000009499999999999999
1,53,0.00000975
1,54,0.000009499999999999999
1,55,0.00000975
1,56,0.000009499999999999999
1,57,0.00000975
1,58,0.000009499999999999999
1,59,0.00000975
1,60,0.000009499999999999999
1,61,0.00000975
1,62,0.000009499999999999999
1,63,0.00000975
1,64,0.000009499999999999999
1,65,0.00000975
1,66,0.000009499999999999999
1,67,0.00000975
1,68,0.000009499999999999999
1,69,0.00000975
1,70,0.000009499999999999999
1,71,0.00000975
1,72,0.000009499999999999999
1,73,0.00000975
1,74,0.000009499999999999999
1,75,0.00000975
1,76,0.000009499999999999999
1,77,0.00000975
1,78,0.000009499999999999999
1,79,0.00000975
1,80,0.000009499999999999999
1,81,0.00000975
1,82,0.000009499999999999999
1,83,0.00000975
1,84,0.000009499999999999999
1,85,0.00000975
1,86,0.000009499999999999999
1,87,0.00000975
1,88,0.000009499999999999999
1,89,0.00000975
1,90,0.000009499999999999999
1,91,0.00000975
1,92,0.000009499999999999999
1,93,0.00000975
1,94,0.000009499999999999999
1,95,0.00000975
1,96,0.000009499999999999999
1,97,0.00000975
1,98,0.000009499999999999999
1,99,0.00000975
2,1,0.023508249999999998
2,2,0.0001255
2,3,0.00008987500000000004
2,4,0.00009175000000000001
2,5,0.00007075000000000001
2,6,0.00008362499999999999
2,7,0.00009000000000000003
2,8,0.00009062500000000003
2,9,0.000076
2,10,0.00008387499999999999
2,11,0.00008875000000000004
2,12,0.00009162500000000002
2,13,0.00008125
2,14,0.00008637500000000004
2,15,0.00008975000000000004
2,16,0.00009275000000000002
2,17,0.00008462500000000005
2,18,0.00008637500000000003
2,19,0.00009037500000000001
2,20,0.00009275000000000003
2,21,0.00009375000000000002
2,22,0.00008712500000000003
2,23,0.00009050000000000003
2,24,0.00009162500000000002
2,25,0.00009350000000000004
2,26,0.00008725000000000003
2,27,0.00009100000000000004
2,28,0.00009212500000000003
2,29,0.00009375000000000003
2,30,0.00008837500000000005
2,31,0.00009062500000000005
2,32,0.00009287500000000003
2,33,0.00009350000000000002
2,34,0.00008837500000000002
2,35,0.00009062500000000003
2,36,0.00009300000000000004
2,37,0.00009337500000000003
2,38,0.00009462500000000002
2,39,0.00009125000000000005
2,40,0.00009225000000000005
2,41,0.00009337500000000003
2,42,0.00009462500000000004
2,43,0.00009125000000000005
2,44,0.00009250000000000003
2,45,0.00009325000000000003
2,46,0.00009425000000000004
2,47,0.00009125000000000002
2,48,0.00009287500000000003
2,49,0.00009387500000000003
2,50,0.00009350000000000004
2,51,0.00009137500000000005
2,52,0.00009250000000000003
2,53,0.00009350000000000004
2,54,0.00009337500000000003
2,55,0.00009400000000000004
2,56,0.00009200000000000003
2,57,0.00009300000000000004
2,58,0.00009400000000000004
2,59,0.00009412500000000004
2,60,0.00009237500000000002
2,61,0.00009300000000000004
2,62,0.00009400000000000004
2,63,0.00009425000000000004
2,64,0.00009162500000000005
2,65,0.00009350000000000004
