bit,metric,errorrate
1,1,0.0230065
1,2,0.000014500000000000005
1,3,0.000011999999999999999
1,4,0.000009249999999999998
1,5,0.000010749999999999997
1,6,0.000009249999999999998
1,7,0.000009499999999999997
1,8,0.000009249999999999998
1,9,0.00001
1,10,0.000008999999999999997
1,11,0.000009999999999999997
1,12,0.000008999999999999997
1,13,0.000009999999999999997
1,14,0.000008999999999999997
1,15,0.000009749999999999998
1,16,0.000008999999999999997
1,17,0.000009499999999999997
1,18,0.000008999999999999997
1,19,0.000009499999999999997
1,20,0.000008999999999999997
1,21,0.000009499999999999997
1,22,0.000008999999999999997
1,23,0.000009499999999999997
1,24,0.000008999999999999997
1,25,0.000009499999999999997
1,26,0.000008999999999999997
1,27,0.000008999999999999997
1,28,0.000008999999999999997
1,29,0.000008999999999999997
1,30,0.000008999999999999997
1,31,0.000008999999999999997
1,32,0.000008999999999999997
1,33,0.000008999999999999997
1,34,0.000008999999999999997
1,35,0.000008999999999999997
1,36,0.000008999999999999997
1,37,0.00000875
1,38,0.000008999999999999997
1,39,0.00000875
1,40,0.000008999999999999997
1,41,0.000008999999999999997
1,42,0.000008999999999999997
1,43,0.000008999999999999997
1,44,0.000008999999999999997
1,45,0.000008999999999999997
1,46,0.000008999999999999997
1,47,0.000008999999999999997
1,48,0.000008999999999999997
1,49,0.000008999999999999997
1,50,0.000008999999999999997
1,51,0.000008999999999999997
1,52,0.000008999999999999997
1,53,0.000008999999999999997
1,54,0.000008999999999999997
1,55,0.000008999999999999997
1,56,0.000008999999999999997
1,57,0.000008999999999999997
1,58,0.000008999999999999997
1,59,0.000008999999999999997
1,60,0.000008999999999999997
1,61,0.000008999999999999997
1,62,0.000008999999999999997
1,63,0.000008999999999999997
1,64,0.000008999999999999997
1,65,0.000008999999999999997
1,66,0.000008999999999999997
1,67,0.000008999999999999997
1,68,0.000008999999999999997
1,69,0.000008999999999999997
1,70,0.000008999999999999997
1,71,0.000008999999999999997
1,72,0.000008999999999999997
1,73,0.000008999999999999997
1,74,0.000008999999999999997
1,75,0.000008999999999999997
1,76,0.000008999999999999997
1,77,0.000008999999999999997
1,78,0.000008999999999999997
1,79,0.000008999999999999997
1,80,0.000008999999999999997
1,81,0.000008999999999999997
1,82,0.000008999999999999997
1,83,0.000008999999999999997
1,84,0.000008999999999999997
1,85,0.000008999999999999997
1,86,0.000008999999999999997
1,87,0.000008999999999999997
1,88,0.000008999999999999997
1,89,0.000008999999999999997
1,90,0.000008999999999999997
1,91,0.000008999999999999997
1,92,0.000008999999999999997
1,93,0.000008999999999999997
1,94,0.000008999999999999997
1,95,0.000008999999999999997
1,96,0.000008999999999999997
1,97,0.000008999999999999997
1,98,0.000008999999999999997
1,99,0.000008999999999999997
2,1,0.04272
2,2,0.002851624999999999
2,3,0.0008991250000000002
2,4,0.0005774999999999999
2,5,0.00044775
2,6,0.0003196249999999999
2,7,0.000348875
2,8,0.000286625
2,9,0.0002475
2,10,0.00022937500000000003
2,11,0.000297
2,12,0.00025475
2,13,0.000272375
2,14,0.00025387500000000003
2,15,0.0002656249999999999
2,16,0.00023050000000000002
2,17,0.00024224999999999995
2,18,0.00022249999999999993
2,19,0.000245
2,20,0.00020987500000000002
2,21,0.000246125
2,22,0.0002411249999999999
2,23,0.00024399999999999997
2,24,0.00022475000000000001
