bit,metric,errorrate
1,1,0.0319315
1,2,0.0002537500000000001
1,3,0.000013000000000000006
1,4,0.0000065000000000000004
1,5,0.000009
1,6,0.00000625
1,7,0.000005750000000000001
1,8,0.000006
1,9,0.00000625
1,10,0.00000625
1,11,0.0000065000000000000004
1,12,0.00000625
1,13,0.0000065000000000000004
1,14,0.00000625
1,15,0.0000065000000000000004
1,16,0.00000625
1,17,0.0000065000000000000004
1,18,0.00000625
1,19,0.0000065000000000000004
1,20,0.00000625
1,21,0.0000065000000000000004
1,22,0.00000625
1,23,0.0000065000000000000004
1,24,0.00000625
1,25,0.0000065000000000000004
1,26,0.00000625
1,27,0.00000625
1,28,0.00000625
1,29,0.00000625
1,30,0.00000625
1,31,0.00000625
1,32,0.00000625
1,33,0.00000625
1,34,0.00000625
1,35,0.00000625
1,36,0.00000625
1,37,0.00000625
1,38,0.00000625
1,39,0.00000625
1,40,0.00000625
1,41,0.00000625
1,42,0.00000625
1,43,0.00000625
1,44,0.00000625
1,45,0.00000625
1,46,0.00000625
1,47,0.00000625
1,48,0.00000625
1,49,0.00000625
1,50,0.00000625
1,51,0.00000625
1,52,0.00000625
1,53,0.00000625
1,54,0.00000625
1,55,0.00000625
1,56,0.00000625
1,57,0.00000625
1,58,0.00000625
1,59,0.00000625
1,60,0.00000625
1,61,0.00000625
1,62,0.00000625
1,63,0.00000625
1,64,0.00000625
1,65,0.00000625
1,66,0.00000625
1,67,0.00000625
1,68,0.00000625
1,69,0.00000625
1,70,0.00000625
1,71,0.00000625
1,72,0.00000625
1,73,0.00000625
1,74,0.00000625
1,75,0.00000625
1,76,0.00000625
1,77,0.00000625
1,78,0.00000625
1,79,0.00000625
1,80,0.00000625
1,81,0.00000625
1,82,0.00000625
1,83,0.00000625
1,84,0.00000625
1,85,0.00000625
1,86,0.00000625
1,87,0.00000625
1,88,0.00000625
1,89,0.00000625
1,90,0.00000625
1,91,0.00000625
1,92,0.00000625
1,93,0.00000625
1,94,0.00000625
1,95,0.00000625
1,96,0.00000625
1,97,0.00000625
1,98,0.00000625
1,99,0.00000625
2,1,0.059244250000000005
2,2,0.010977124999999997
2,3,0.006532374999999999
2,4,0.004686250000000002
2,5,0.00419625
2,6,0.004159374999999999
2,7,0.0037518750000000004
2,8,0.0035992500000000018
2,9,0.003616875
2,10,0.0034987500000000014
2,11,0.00341725
2,12,0.003384250000000001
2,13,0.003311875
2,14,0.0032632500000000014
2,15,0.003364375000000001
2,16,0.0033288750000000002
2,17,0.0033928749999999996
2,18,0.003348125
2,19,0.0033127500000000006
2,20,0.003266375
2,21,0.003274625000000001
2,22,0.0032347499999999998
2,23,0.0032607499999999993
2,24,0.003285500000000002
2,25,0.00324375
2,26,0.003268500000000001
2,27,0.00330225
2,28,0.0032240000000000007
2,29,0.003285875
2,30,0.003240750000000001
2,31,0.0032689999999999998
2,32,0.003258875000000001
2,33,0.00325425
2,34,0.003283875
2,35,0.0032646249999999993
2,36,0.0032438750000000007
2,37,0.003228125000000001
2,38,0.003251625000000002
2,39,0.003231999999999999
2,40,0.0032561250000000003
2,41,0.0032613750000000004
2,42,0.003222125000000001
2,43,0.0032546249999999993
2,44,0.0032384999999999996
2,45,0.0032581250000000006
2,46,0.0032147500000000006
2,47,0.0032460000000000006
2,48,0.0032336249999999995
