bit,metric,errorrate
1,1,0.022591999999999998
1,2,0.000022249999999999985
1,3,0.000010249999999999997
1,4,0.000006749999999999998
1,5,0.000008249999999999999
1,6,0.000006749999999999998
1,7,0.000006749999999999998
1,8,0.000006749999999999998
1,9,0.000006749999999999998
1,10,0.000006749999999999998
1,11,0.000006999999999999997
1,12,0.000006749999999999998
1,13,0.000006749999999999998
1,14,0.000006749999999999998
1,15,0.000006749999999999998
1,16,0.000006749999999999998
1,17,0.000006749999999999998
1,18,0.000006749999999999998
1,19,0.000006749999999999998
1,20,0.000006749999999999998
1,21,0.000006749999999999998
1,22,0.000006749999999999998
1,23,0.000006749999999999998
1,24,0.000006749999999999998
1,25,0.000006749999999999998
1,26,0.000006749999999999998
1,27,0.000006749999999999998
1,28,0.000006749999999999998
1,29,0.000006749999999999998
1,30,0.000006749999999999998
1,31,0.000006749999999999998
1,32,0.000006749999999999998
1,33,0.000006749999999999998
1,34,0.000006749999999999998
1,35,0.000006749999999999998
1,36,0.000006749999999999998
1,37,0.000006749999999999998
1,38,0.000006749999999999998
1,39,0.000006749999999999998
1,40,0.000006749999999999998
1,41,0.000006749999999999998
1,42,0.000006749999999999998
1,43,0.000006749999999999998
1,44,0.000006749999999999998
1,45,0.000006749999999999998
1,46,0.000006749999999999998
1,47,0.000006749999999999998
1,48,0.000006749999999999998
1,49,0.000006749999999999998
1,50,0.000006749999999999998
1,51,0.000006749999999999998
1,52,0.000006749999999999998
1,53,0.000006749999999999998
1,54,0.000006749999999999998
1,55,0.000006749999999999998
1,56,0.000006749999999999998
1,57,0.000006749999999999998
1,58,0.000006749999999999998
1,59,0.000006749999999999998
1,60,0.000006749999999999998
1,61,0.000006749999999999998
1,62,0.000006749999999999998
1,63,0.000006749999999999998
1,64,0.000006749999999999998
1,65,0.000006749999999999998
1,66,0.000006749999999999998
1,67,0.000006749999999999998
1,68,0.000006749999999999998
1,69,0.000006749999999999998
1,70,0.000006749999999999998
1,71,0.000006749999999999998
1,72,0.000006749999999999998
1,73,0.000006749999999999998
1,74,0.000006749999999999998
1,75,0.000006749999999999998
1,76,0.000006749999999999998
1,77,0.000006749999999999998
1,78,0.000006749999999999998
1,79,0.000006749999999999998
1,80,0.000006749999999999998
1,81,0.000006749999999999998
1,82,0.000006749999999999998
1,83,0.000006749999999999998
1,84,0.000006749999999999998
1,85,0.000006749999999999998
1,86,0.000006749999999999998
1,87,0.000006749999999999998
1,88,0.000006749999999999998
1,89,0.000006749999999999998
1,90,0.000006749999999999998
1,91,0.000006749999999999998
1,92,0.000006749999999999998
1,93,0.000006749999999999998
1,94,0.000006749999999999998
1,95,0.000006749999999999998
