bit,metric,errorrate
1,1,0.024205
1,2,0.000043750000000000006
1,3,0.000011500000000000002
1,4,0.000010750000000000002
1,5,0.000011000000000000003
1,6,0.000010750000000000002
1,7,0.000010750000000000002
1,8,0.000010750000000000002
1,9,0.000010500000000000001
1,10,0.000010750000000000002
1,11,0.000010500000000000001
1,12,0.000010750000000000002
1,13,0.000010500000000000001
1,14,0.000010750000000000002
1,15,0.000010500000000000001
1,16,0.000010750000000000002
1,17,0.000010500000000000001
1,18,0.000010750000000000002
1,19,0.000010750000000000002
1,20,0.000010750000000000002
1,21,0.000010750000000000002
1,22,0.000010750000000000002
1,23,0.000010500000000000001
1,24,0.000010750000000000002
1,25,0.000010500000000000001
1,26,0.000010750000000000002
1,27,0.000010500000000000001
1,28,0.000010750000000000002
1,29,0.000010500000000000001
1,30,0.000010750000000000002
1,31,0.000010500000000000001
1,32,0.000010750000000000002
1,33,0.000010500000000000001
1,34,0.000010750000000000002
1,35,0.000010500000000000001
1,36,0.000010750000000000002
1,37,0.000010500000000000001
1,38,0.000010750000000000002
1,39,0.000010500000000000001
1,40,0.000010750000000000002
1,41,0.000010500000000000001
1,42,0.000010750000000000002
1,43,0.000010500000000000001
1,44,0.000010750000000000002
1,45,0.000010500000000000001
1,46,0.000010750000000000002
1,47,0.000010500000000000001
1,48,0.000010750000000000002
1,49,0.000010500000000000001
1,50,0.000010750000000000002
1,51,0.000010500000000000001
1,52,0.000010750000000000002
1,53,0.000010500000000000001
1,54,0.000010750000000000002
1,55,0.000010500000000000001
1,56,0.000010750000000000002
1,57,0.000010500000000000001
1,58,0.000010750000000000002
1,59,0.000010500000000000001
1,60,0.000010750000000000002
1,61,0.000010500000000000001
1,62,0.000010750000000000002
1,63,0.000010500000000000001
1,64,0.000010750000000000002
1,65,0.000010500000000000001
1,66,0.000010750000000000002
1,67,0.000010500000000000001
1,68,0.000010750000000000002
1,69,0.000010500000000000001
1,70,0.000010750000000000002
1,71,0.000010500000000000001
1,72,0.000010750000000000002
1,73,0.000010500000000000001
1,74,0.000010750000000000002
1,75,0.000010500000000000001
1,76,0.000010750000000000002
1,77,0.000010500000000000001
1,78,0.000010750000000000002
1,79,0.000010500000000000001
1,80,0.000010750000000000002
1,81,0.000010500000000000001
1,82,0.000010750000000000002
1,83,0.000010500000000000001
1,84,0.000010750000000000002
1,85,0.000010500000000000001
1,86,0.000010750000000000002
1,87,0.000010500000000000001
1,88,0.000010750000000000002
1,89,0.000010500000000000001
1,90,0.000010750000000000002
1,91,0.000010500000000000001
1,92,0.000010750000000000002
1,93,0.000010500000000000001
1,94,0.000010750000000000002
1,95,0.000010500000000000001
1,96,0.000010750000000000002
1,97,0.000010500000000000001
1,98,0.000010750000000000002
1,99,0.000010500000000000001
2,1,0.044481875
2,2,0.0031677500000000013
2,3,0.00123925
2,4,0.000788375
2,5,0.0005917500000000002
2,6,0.0004946249999999998
2,7,0.00048324999999999985
2,8,0.0004395000000000001
2,9,0.00038024999999999995
2,10,0.000427125
2,11,0.00036275
2,12,0.000373375
2,13,0.00035575
2,14,0.00038000000000000013
2,15,0.00039050000000000017
2,16,0.000409375
2,17,0.00036562499999999996
2,18,0.00035237499999999993
2,19,0.0003916250000000001
2,20,0.000368375
2,21,0.00037300000000000007
2,22,0.00037125000000000005
2,23,0.00035512499999999997
2,24,0.0003603750000000001
2,25,0.0003635
2,26,0.0003396249999999999
2,27,0.0003472500000000001
2,28,0.000360625
2,29,0.00036587499999999994
2,30,0.00036487499999999996
2,31,0.00036737499999999997
2,32,0.000363625
2,33,0.0003665
2,34,0.00034112499999999996
2,35,0.0003612499999999999
2,36,0.00034950000000000004
2,37,0.00035362500000000004
2,38,0.0003628750000000001
2,39,0.000362375
2,40,0.000354
2,41,0.000359125
2,42,0.0003510000000000001
2,43,0.0003652500000000002
2,44,0.00036487500000000013
2,45,0.00036199999999999996
2,46,0.00035049999999999995
2,47,0.000356125
2,48,0.00035437500000000004
2,49,0.00035712499999999997
2,50,0.00036500000000000004
2,51,0.000354875
2,52,0.0003495000000000001
2,53,0.0003548750000000001
2,54,0.0003497500000000001
2,55,0.00034700000000000003
2,56,0.00036337500000000004
2,57,0.00036212500000000003
2,58,0.00036775
2,59,0.000359125
2,60,0.00036400000000000007
2,61,0.00035924999999999987
2,62,0.0003535
2,63,0.00035187500000000003
2,64,0.00035424999999999996
2,65,0.0003507500000000001
2,66,0.00035099999999999997
2,67,0.0003596249999999999
2,68,0.00034987500000000003
2,69,0.0003514999999999999
2,70,0.00035075000000000004
2,71,0.00035337500000000006
2,72,0.000363625
2,73,0.00036175000000000004
2,74,0.0003585
2,75,0.000362
2,76,0.00035687500000000004
2,77,0.0003581250000000001
2,78,0.00035537499999999984
2,79,0.00035687500000000004
2,80,0.000355125
2,81,0.00036012500000000004
2,82,0.000358375
2,83,0.000355375
2,84,0.00035249999999999995
2,85,0.00036012500000000004
2,86,0.000359
2,87,0.0003517499999999999
2,88,0.00035787500000000007
2,89,0.00035562500000000004
2,90,0.00035225000000000013
2,91,0.00035375000000000006
2,92,0.00035162500000000005
2,93,0.000352125
2,94,0.00034887499999999996
2,95,0.00035437500000000004
2,96,0.00034625000000000004
