bit,metric,errorrate
1,1,0.013758000000000003
1,2,0.000011500000000000003
1,3,0.0000105
1,4,0.000009249999999999998
1,5,0.000009999999999999997
1,6,0.000008999999999999999
1,7,0.000010249999999999998
1,8,0.000008999999999999999
1,9,0.000009999999999999997
1,10,0.000008999999999999999
1,11,0.00001
1,12,0.000008999999999999999
1,13,0.000009249999999999998
1,14,0.000008999999999999999
1,15,0.000009249999999999998
1,16,0.000008999999999999999
1,17,0.000008999999999999999
1,18,0.000008999999999999999
1,19,0.000008999999999999999
1,20,0.000008999999999999999
1,21,0.000008999999999999999
1,22,0.000008999999999999999
1,23,0.000008999999999999999
1,24,0.000008999999999999999
1,25,0.000008999999999999999
1,26,0.000008999999999999999
1,27,0.000008999999999999999
1,28,0.000008999999999999999
1,29,0.000008999999999999999
1,30,0.000008999999999999999
1,31,0.000008999999999999999
1,32,0.000008999999999999999
1,33,0.000008999999999999999
1,34,0.000008999999999999999
1,35,0.000008999999999999999
1,36,0.000008999999999999999
1,37,0.000008999999999999999
1,38,0.000008999999999999999
1,39,0.000008999999999999999
1,40,0.000008999999999999999
1,41,0.000008999999999999999
1,42,0.000008999999999999999
1,43,0.000008999999999999999
1,44,0.000008999999999999999
1,45,0.000008999999999999999
1,46,0.000008999999999999999
1,47,0.000008999999999999999
1,48,0.000008999999999999999
1,49,0.000008999999999999999
1,50,0.000008999999999999999
1,51,0.000008999999999999999
1,52,0.000008999999999999999
1,53,0.000008999999999999999
1,54,0.000008999999999999999
1,55,0.000008999999999999999
1,56,0.000008999999999999999
1,57,0.000008999999999999999
1,58,0.000008999999999999999
1,59,0.000008999999999999999
1,60,0.000008999999999999999
1,61,0.000008999999999999999
1,62,0.000008999999999999999
1,63,0.000008999999999999999
1,64,0.000008999999999999999
1,65,0.000008999999999999999
1,66,0.000008999999999999999
1,67,0.000008999999999999999
1,68,0.000008999999999999999
1,69,0.000008999999999999999
1,70,0.000008999999999999999
1,71,0.000008999999999999999
1,72,0.000008999999999999999
1,73,0.000008999999999999999
1,74,0.000008999999999999999
1,75,0.000008999999999999999
1,76,0.000008999999999999999
1,77,0.000008999999999999999
1,78,0.000008999999999999999
1,79,0.000008999999999999999
1,80,0.000008999999999999999
1,81,0.000008999999999999999
1,82,0.000008999999999999999
1,83,0.000008999999999999999
1,84,0.000008999999999999999
1,85,0.000008999999999999999
1,86,0.000008999999999999999
1,87,0.000008999999999999999
1,88,0.000008999999999999999
1,89,0.000008999999999999999
1,90,0.000008999999999999999
1,91,0.000008999999999999999
1,92,0.000008999999999999999
1,93,0.000008999999999999999
1,94,0.000008999999999999999
1,95,0.000008999999999999999
1,96,0.000008999999999999999
1,97,0.000008999999999999999
1,98,0.000008999999999999999
1,99,0.000008999999999999999
2,1,0.024794
2,2,0.000100875
2,3,0.00003150000000000001
2,4,0.00002962500000000001
2,5,0.00002800000000000001
2,6,0.000029625000000000012
2,7,0.00002887500000000001
2,8,0.000030125000000000004
2,9,0.000028625000000000008
2,10,0.000028375000000000005
2,11,0.00002925000000000001
