bit,metric,errorrate
1,1,0.019431000000000004
1,2,0.00003674999999999999
1,3,0.00001075
1,4,0.0000085
1,5,0.00000775
1,6,0.000008
1,7,0.000007250000000000001
1,8,0.00000825
1,9,0.000008
1,10,0.000008
1,11,0.000007500000000000001
1,12,0.00000825
1,13,0.000007500000000000001
1,14,0.000008
1,15,0.00000775
1,16,0.00000825
1,17,0.00000775
1,18,0.000008
1,19,0.00000775
1,20,0.00000825
1,21,0.00000775
1,22,0.000008
1,23,0.00000775
1,24,0.000008
1,25,0.00000775
1,26,0.000008
1,27,0.00000775
1,28,0.000008
1,29,0.00000775
1,30,0.000008
1,31,0.00000775
1,32,0.000008
1,33,0.000008
1,34,0.000008
1,35,0.000008
1,36,0.000008
1,37,0.000008
1,38,0.000008
1,39,0.000008
1,40,0.000008
1,41,0.000008
1,42,0.000008
1,43,0.000008
1,44,0.000008
1,45,0.000008
1,46,0.000008
1,47,0.000008
1,48,0.000008
1,49,0.000008
1,50,0.000008
1,51,0.000008
1,52,0.000008
1,53,0.000008
1,54,0.000008
1,55,0.000008
1,56,0.000008
1,57,0.000008
1,58,0.000008
1,59,0.000008
1,60,0.000008
1,61,0.000008
1,62,0.000008
1,63,0.000008
1,64,0.000008
1,65,0.000008
1,66,0.000008
1,67,0.000008
1,68,0.000008
1,69,0.000008
1,70,0.000008
1,71,0.000008
1,72,0.000008
1,73,0.000008
1,74,0.000008
1,75,0.000008
1,76,0.000008
1,77,0.000008
1,78,0.000008
1,79,0.000008
1,80,0.000008
1,81,0.000008
1,82,0.000008
1,83,0.000008
1,84,0.000008
1,85,0.000008
1,86,0.000008
1,87,0.000008
1,88,0.000008
1,89,0.000008
1,90,0.000008
1,91,0.000008
1,92,0.000008
1,93,0.000008
1,94,0.000008
1,95,0.000008
1,96,0.000008
1,97,0.000008
1,98,0.000008
1,99,0.000008
2,1,0.036093875000000004
2,2,0.0012054999999999995
2,3,0.000357875
2,4,0.00021475000000000002
2,5,0.00016062500000000004
2,6,0.00012837500000000002
2,7,0.00011462500000000002
2,8,0.00009537500000000004
2,9,0.00010362500000000003
2,10,0.00008875000000000004
2,11,0.00011900000000000002
