bit,metric,errorrate
1,1,0.026873499999999998
1,2,0.00005599999999999999
1,3,0.0000085
1,4,0.000008499999999999998
1,5,0.0000055000000000000016
1,6,0.000005750000000000001
1,7,0.000005750000000000001
1,8,0.000006
1,9,0.000005750000000000001
1,10,0.000005750000000000001
1,11,0.000005750000000000001
1,12,0.000005750000000000001
1,13,0.000005750000000000001
1,14,0.000005750000000000001
1,15,0.000005750000000000001
1,16,0.000005750000000000001
1,17,0.000005750000000000001
1,18,0.000005750000000000001
1,19,0.000005750000000000001
1,20,0.000005750000000000001
1,21,0.000005750000000000001
1,22,0.000005750000000000001
1,23,0.000005750000000000001
1,24,0.000005750000000000001
1,25,0.000005750000000000001
1,26,0.000005750000000000001
1,27,0.000005750000000000001
1,28,0.000005750000000000001
1,29,0.000005750000000000001
1,30,0.000005750000000000001
1,31,0.000005750000000000001
1,32,0.000005750000000000001
1,33,0.000005750000000000001
1,34,0.000005750000000000001
1,35,0.000005750000000000001
1,36,0.000005750000000000001
1,37,0.000005750000000000001
1,38,0.000005750000000000001
1,39,0.000005750000000000001
1,40,0.000005750000000000001
1,41,0.000005750000000000001
1,42,0.000005750000000000001
1,43,0.000005750000000000001
1,44,0.000005750000000000001
1,45,0.000005750000000000001
1,46,0.000005750000000000001
1,47,0.000005750000000000001
1,48,0.000005750000000000001
1,49,0.000005750000000000001
1,50,0.000005750000000000001
1,51,0.000005750000000000001
1,52,0.000005750000000000001
1,53,0.000005750000000000001
1,54,0.000005750000000000001
1,55,0.000005750000000000001
1,56,0.000005750000000000001
1,57,0.000005750000000000001
1,58,0.000005750000000000001
1,59,0.000005750000000000001
1,60,0.000005750000000000001
1,61,0.000005750000000000001
1,62,0.000005750000000000001
1,63,0.000005750000000000001
1,64,0.000005750000000000001
1,65,0.000005750000000000001
1,66,0.000005750000000000001
1,67,0.000005750000000000001
1,68,0.000005750000000000001
1,69,0.000005750000000000001
1,70,0.000005750000000000001
1,71,0.000005750000000000001
1,72,0.000005750000000000001
1,73,0.000005750000000000001
1,74,0.000005750000000000001
1,75,0.000005750000000000001
1,76,0.000005750000000000001
1,77,0.000005750000000000001
1,78,0.000005750000000000001
1,79,0.000005750000000000001
1,80,0.000005750000000000001
1,81,0.000005750000000000001
1,82,0.000005750000000000001
1,83,0.000005750000000000001
1,84,0.000005750000000000001
1,85,0.000005750000000000001
1,86,0.000005750000000000001
1,87,0.000005750000000000001
1,88,0.000005750000000000001
