1,0.039957
2,0.002101
3,0.0005485
4,0.000355625
5,0.00028875
6,0.000226625
7,0.00021075
8,0.000162
9,0.000176
10,0.00018075
11,0.00017525
12,0.00017025
13,0.000161625
14,0.000165125
15,0.000147
16,0.000158
17,0.00015675
18,0.000163625
19,0.000165875
20,0.000163375
21,0.00015425
22,0.000159125
23,0.00016125
24,0.000152875
25,0.00016
26,0.000155375
27,0.000161
28,0.0001535
29,0.000149375
30,0.0001535
31,0.000165625
32,0.000157625
33,0.000157625
34,0.000154625
35,0.000156375
36,0.000158125
37,0.000152625
38,0.00015625
39,0.000155875
40,0.000151
41,0.000155375
42,0.000157375
43,0.00015575
44,0.000156875
45,0.000150625
46,0.000157625
47,0.000156
48,0.000154375
49,0.00015125
50,0.000158625
51,0.000157625
52,0.00015375
53,0.000155
54,0.000155
55,0.000150875
56,0.0001505
57,0.00015475
58,0.000153125
59,0.000155625
60,0.00015275
61,0.000154
62,0.000159625
63,0.000152
64,0.000151875
65,0.00015175
66,0.000153875
67,0.000158
68,0.000154125
69,0.000156875
70,0.000155375
71,0.000151375
72,0.000154
73,0.000153875
74,0.0001525
75,0.000153875
76,0.00015475
77,0.0001555
78,0.00015375
79,0.00015225
80,0.000152125
81,0.000155625
82,0.00015325
83,0.000151375
84,0.000152375
85,0.000156375
86,0.00015225
87,0.00015475
88,0.000155375
89,0.000153875
90,0.000154
91,0.000148625
92,0.000156
93,0.00015825
94,0.000155375
95,0.0001545
96,0.000153625
97,0.000157625
98,0.00015325
99,0.00015275
