1,0.03763675
2,0.001426625
3,0.00039975
4,0.000253375
5,0.000154125
6,0.000142125
7,0.000129125
8,0.000120125
9,0.0000895
10,0.000092125
11,0.0000795
12,0.000099625
13,0.00008025
14,0.000089625
15,0.000071
16,0.00008975
17,0.000094375
18,0.000085375
19,0.000085125
20,0.000079625
21,0.00008725
22,0.000076
23,0.000090625
24,0.000081125
25,0.0000815
26,0.0000745
27,0.00008475
28,0.0000845
29,0.0000775
30,0.000076125
31,0.000080125
32,0.000085875
33,0.000080125
34,0.000080375
35,0.000081875
36,0.000084125
37,0.00007675
38,0.0000795
39,0.00008075
40,0.000081
41,0.00007325
42,0.00007875
43,0.00007825
44,0.000079125
45,0.0000755
46,0.000083
47,0.00007825
48,0.000079875
49,0.000077625
50,0.000079125
51,0.000082
52,0.000077125
53,0.00007975
54,0.000079625
55,0.000082375
56,0.000076375
57,0.000078625
58,0.00007825
59,0.0000775
60,0.000077375
61,0.000077875
62,0.000078375
63,0.000079375
64,0.00007875
65,0.00007975
66,0.00008225
67,0.0000785
68,0.000079875
69,0.000081625
70,0.000081875
71,0.000077625
72,0.00007925
73,0.000079375
74,0.000078625
75,0.000077625
76,0.0000775
77,0.000079375
78,0.00007825
79,0.000076375
80,0.00007725
81,0.0000785
82,0.000077625
83,0.000079
84,0.000077
85,0.000081
86,0.000080375
87,0.000079375
88,0.000080375
89,0.00007875
90,0.000077875
91,0.000075625
92,0.00007925
93,0.000078
94,0.000076625
95,0.000077375
96,0.0000785
97,0.00008
98,0.00007775
99,0.00007925
